y_true,y_proba_plain,y_proba_ooft,y_proba_blend
1,0.2800007,0.26173288,0.26995339095592497
0,0.59975874,0.65562594,0.6304857015609742
0,0.67066324,0.6874142,0.6798762828111649
0,0.47933337,0.48355648,0.48165608048439024
0,0.78153855,0.7560628,0.767526888847351
0,0.03574724,0.039122827,0.03760381359606981
0,0.4132477,0.4807515,0.4503747999668122
0,0.11005096,0.094836116,0.10168279632925986
0,0.5635125,0.5457281,0.5537310749292373
0,0.046562366,0.041890413,0.043992791697382926
1,0.05454331,0.058941197,0.05696214716881514
1,0.9804065,0.97785157,0.9790012985467911
0,0.45188743,0.46476895,0.45897226333618163
0,0.4606299,0.4552183,0.4576535165309906
1,0.98995996,0.9880485,0.988908651471138
0,0.023594247,0.030518746,0.02740272153168917
1,0.50837034,0.49732304,0.5022943228483201
1,0.9953531,0.99680066,0.9961492598056793
1,0.36352992,0.5347657,0.4577096104621887
0,0.56807137,0.6047311,0.5882342100143432
0,0.5522282,0.57156396,0.5628628730773926
0,0.49387354,0.5097582,0.5026100873947144
1,0.9799675,0.98066896,0.9803532928228378
0,0.46974796,0.4694596,0.4695893585681915
0,0.080938555,0.07621643,0.07834138609468938
0,0.0013261081,0.0016603542,0.001509943464770913
1,0.9875257,0.98584694,0.9866023808717728
1,0.5846071,0.59741974,0.5916540622711182
1,0.15357153,0.12670526,0.13879508152604103
1,0.9942569,0.990497,0.9921889573335648
0,0.19121726,0.23078799,0.21298116222023963
0,0.12063016,0.11960706,0.12006745561957359
0,0.087161645,0.06316081,0.0739611841738224
0,0.0039840653,0.0036336177,0.003791319078300148
1,0.9101065,0.9020863,0.9056953907012939
0,0.050606214,0.055805907,0.053466044738888746
1,0.5616624,0.5624883,0.5621166437864303
0,0.00040639236,0.0005203159,0.00046905030176276337
1,0.8542131,0.8796213,0.8681876331567764
0,0.116645075,0.15967733,0.14031281359493733
0,0.06099148,0.06587954,0.06367991268634796
0,0.13228942,0.13314387,0.1327593706548214
0,0.5783734,0.58635813,0.5827649891376496
1,0.75293064,0.6921801,0.7195178419351578
1,0.45011887,0.44301715,0.4462129265069962
0,0.47484082,0.45862865,0.46592412889003754
0,0.12543665,0.13699335,0.1317928336560726
1,0.11946556,0.12403028,0.12197615429759026
1,0.5488458,0.5506466,0.549836254119873
1,0.6486756,0.6508974,0.6498975902795792
0,0.4459238,0.5183379,0.4857515603303909
1,0.98158884,0.9637948,0.9718021333217621
1,0.9951733,0.9927632,0.9938477456569672
1,0.5320068,0.5157098,0.5230434596538543
0,0.07431317,0.07307554,0.0736324742436409
1,0.48855633,0.44755432,0.4660052224993706
1,0.68544316,0.61189854,0.6449936211109162
1,0.6371204,0.6485492,0.6434062510728836
0,0.26436347,0.33429456,0.3028255671262741
1,0.6113375,0.60757685,0.6092691332101822
1,0.748434,0.71974033,0.732652485370636
0,0.4105055,0.45255977,0.4336353495717049
1,0.95784825,0.96342975,0.9609180748462678
1,0.99659926,0.99638605,0.9964819937944412
1,0.96093094,0.94752675,0.9535586386919022
0,0.013689638,0.014414635,0.014088386157527565
0,0.006257677,0.008781396,0.007645722362212837
1,0.07501885,0.08554264,0.08080693669617176
0,0.046746172,0.03817087,0.042029756121337414
0,0.21032983,0.23720321,0.22511018961668014
1,0.12609205,0.15985727,0.1446629211306572
0,0.0045070895,0.0027575844,0.003544861718546599
0,0.014207192,0.012905399,0.013491205917671324
0,0.33148026,0.385715,0.3613093733787537
1,0.99691904,0.99564797,0.9962199479341507
0,0.16059725,0.15930942,0.15988894179463387
0,0.1764275,0.14782067,0.16069374084472657
1,0.5550902,0.52206856,0.5369282931089401
1,0.5912855,0.59748095,0.594693011045456
0,0.09919146,0.10620607,0.1030494924634695
1,0.6599021,0.643188,0.6507093429565429
0,0.14065965,0.10874078,0.12310426756739618
0,0.1248492,0.1397129,0.13302423506975175
0,0.14457816,0.18072069,0.16445654928684234
1,0.9951674,0.9945052,0.9948031932115555
1,0.99654406,0.995862,0.9961689323186875
1,0.99732226,0.99619365,0.9967015236616135
1,0.9918826,0.98905355,0.9903266310691833
1,0.07930522,0.0681486,0.0731690764427185
1,0.6250814,0.6301961,0.6278944909572601
1,0.54159355,0.49457714,0.5157345250248908
0,0.10123836,0.0955566,0.09811339415609838
0,0.011602665,0.017080907,0.01461569811217487
1,0.12957716,0.15848248,0.1454750843346119
1,0.9936632,0.99389243,0.9937892735004425
0,0.7766712,0.7147625,0.7426214069128036
0,0.10888136,0.10952155,0.10923346690833569
1,0.59040356,0.59608203,0.5935267180204391
1,0.08846459,0.06410251,0.07506544403731823
1,0.94640046,0.9604552,0.9541305571794509
1,0.938331,0.95739853,0.9488181471824646
1,0.24226148,0.26507595,0.25480944141745565
0,0.15853724,0.16940777,0.16451603099703788
1,0.99678755,0.99686915,0.9968324273824691
0,0.4117029,0.37381583,0.39086501449346545
0,0.044875108,0.07590277,0.061940320581197736
1,0.9419043,0.93915254,0.9403908342123031
0,0.6251079,0.6571877,0.6427517831325531
0,0.524076,0.5017174,0.5117787569761276
0,0.54232633,0.5305763,0.5358638077974319
1,0.63838124,0.647651,0.6434796184301377
0,0.092099145,0.10447192,0.09890417233109475
0,0.41671956,0.43259388,0.42545043528079984
0,0.4033294,0.4869009,0.4492937237024307
0,0.0079828985,0.005249446,0.006479499512352049
1,0.9491885,0.9585801,0.954353854060173
0,0.6189533,0.5648424,0.5891923010349274
1,0.40349308,0.43540254,0.42104328274726865
0,0.6167764,0.6247099,0.6211398303508758
1,0.83891594,0.8200884,0.8285607874393464
0,0.747403,0.71803194,0.7312489300966263
0,0.31108594,0.3593268,0.3376184180378914
0,0.13925585,0.101605535,0.11854817718267441
0,0.20922546,0.21760865,0.21383621245622636
1,0.093084894,0.101829425,0.09789438582956791
0,0.06614858,0.06447227,0.06522661074995995
1,0.8181871,0.8733497,0.8485265523195267
0,0.099905044,0.06496362,0.08068725876510144
1,0.09394536,0.07303226,0.08244315572082997
0,0.41866916,0.4498329,0.43580921143293383
0,0.13864905,0.15398505,0.1470838502049446
0,0.11152417,0.10356556,0.1071469347923994
1,0.8100665,0.8170849,0.8139266341924667
0,0.59857196,0.57992023,0.5883135080337525
0,0.07569433,0.07444608,0.0750077936798334
0,0.7859724,0.7245834,0.7522084504365921
0,0.577318,0.61466026,0.5978562504053115
0,0.4383112,0.45830128,0.4493057370185852
0,0.13733287,0.13843177,0.13793726712465287
1,0.7712022,0.7377009,0.7527764767408371
1,0.96188414,0.95353234,0.9572906494140625
1,0.9743687,0.97169244,0.9728967547416687
1,0.57648516,0.5848396,0.5810800909996032
1,0.27544254,0.24153146,0.25679144710302354
1,0.98507833,0.9801838,0.9823863297700881
0,0.0903751,0.08467209,0.08723844774067402
1,0.98026043,0.9770856,0.9785142689943314
0,0.18579198,0.20600958,0.19691166281700134
1,0.94475734,0.97172654,0.9595903992652893
1,0.9555412,0.96517146,0.9608378380537033
1,0.55327225,0.55760944,0.5556577026844025
0,0.07689027,0.111727595,0.09605079777538778
0,0.57321906,0.5604938,0.5662201821804047
0,0.0023315905,0.0020896927,0.002198546740692109
0,0.10360648,0.08595901,0.09390037022531032
1,0.97880816,0.9724658,0.9753198713064194
1,0.4777289,0.45105222,0.4630567267537117
0,0.0817109,0.07862809,0.080015354976058
0,0.10226666,0.10453823,0.10351602546870708
0,0.4496155,0.47284853,0.4623936727643013
0,0.086026624,0.11503861,0.10198321677744389
0,0.5809474,0.5319129,0.5539784371852875
0,0.70476013,0.6979933,0.7010383635759354
1,0.62825143,0.6149445,0.6209326297044754
1,0.672389,0.6766779,0.6747478723526001
1,0.8958624,0.9026965,0.8996211498975755
0,0.45734513,0.45206755,0.4544424623250961
0,0.29837483,0.30111903,0.2998841404914856
1,0.79122037,0.75973594,0.7739039331674575
1,0.08935297,0.11176915,0.10168186873197556
0,0.050256725,0.048107427,0.04907461106777191
0,0.0195375,0.022125805,0.020961067266762258
0,0.14415601,0.13729216,0.1403808929026127
0,0.3384341,0.3127343,0.32429921329021455
0,0.09206857,0.08618065,0.08883021287620069
0,0.08706095,0.07853717,0.0823728732764721
0,0.679425,0.55813766,0.6127169609069825
0,0.19783178,0.21118033,0.2051734820008278
1,0.70869863,0.642607,0.6723482191562653
1,0.5405772,0.5426282,0.5417052537202836
0,0.08151492,0.07336406,0.0770319439470768
0,0.15736048,0.13787852,0.1466454029083252
1,0.9530979,0.93065846,0.9407561987638473
1,0.51769286,0.5079217,0.5123187214136123
0,0.4246635,0.47091612,0.45010244846343994
0,0.51121926,0.5836755,0.5510701954364776
1,0.99671125,0.99672157,0.9967169255018233
1,0.30780834,0.19958197,0.24828383401036264
0,0.005527579,0.004432949,0.004925532476045191
0,0.068578154,0.07104558,0.06993523687124253
0,0.0021220108,0.0038225893,0.0030573289724998174
1,0.6107756,0.5993604,0.6044972389936447
0,0.27004328,0.23430264,0.25038592964410783
0,0.1139856,0.0784511,0.09444162249565125
0,0.16362895,0.18826024,0.17717616111040116
1,0.98367095,0.98124,0.9823339134454727
1,0.9862211,0.9853131,0.9857216984033584
0,0.42153308,0.4231486,0.4224216163158417
1,0.9864628,0.98880506,0.9877510279417038
0,0.16292813,0.15359579,0.15779534503817558
0,0.006249196,0.0042538317,0.005151745583862066
1,0.97744524,0.9637986,0.9699395805597306
1,0.99673694,0.9979153,0.9973850548267365
1,0.74358475,0.73704886,0.7399900138378144
0,0.118206255,0.12627202,0.12264242731034755
1,0.97951335,0.97878265,0.9791114658117295
0,0.09922755,0.101581745,0.100522356107831
1,0.6533922,0.6897983,0.6734155505895615
0,0.018697718,0.0131752845,0.015660379640758035
0,0.1315573,0.12841216,0.12982747182250023
0,0.16525953,0.16587733,0.16559931635856628
0,0.03983583,0.025041075,0.031698714662343266
1,0.56794465,0.59351325,0.5820073783397675
0,0.080146626,0.07904681,0.07954172603785992
0,0.075678736,0.044579506,0.058574159443378446
0,0.0024917226,0.0017947612,0.0021083938016090544
0,0.101401836,0.09898069,0.1000702042132616
0,0.026015157,0.0332108,0.02997276009991765
0,0.025133314,0.027335381,0.026344450749456884
0,0.023440855,0.022099864,0.022703309636563064
1,0.956973,0.95426244,0.9554821968078614
1,0.83488804,0.8447307,0.8403014898300171
1,0.29634333,0.34813356,0.3248279571533203
0,0.10972103,0.09462127,0.10141616128385067
0,0.49879128,0.51027143,0.5051053613424301
0,0.5028897,0.5186074,0.5115344196557998
0,0.06007437,0.06435443,0.062428401596844194
1,0.95288664,0.96756023,0.9609571158885957
1,0.035674654,0.04987641,0.04348562005907297
1,0.96168566,0.9541362,0.9575334519147873
0,0.33590856,0.36308232,0.35085412859916687
0,0.5706465,0.5454379,0.5567817658185958
0,0.6494087,0.636004,0.6420360982418061
0,0.08171374,0.061407324,0.07054521273821593
0,0.21024127,0.29374757,0.2561697386205196
0,0.877509,0.8996152,0.8896674245595932
0,0.13446453,0.12622102,0.12993059828877448
0,0.11811982,0.12276306,0.12067360244691372
0,0.5322377,0.56880975,0.5523523300886154
0,0.02050457,0.025425442,0.02321104919537902
0,0.13922171,0.14905645,0.14463081806898115
0,0.18879119,0.22043845,0.2061971813440323
0,0.52078533,0.5443382,0.533739423751831
1,0.7278269,0.8237394,0.7805787771940231
0,0.07058463,0.05241626,0.06059202831238508
0,0.4154138,0.43764812,0.42764267325401306
1,0.45668304,0.58123213,0.5251850396394729
0,0.005501768,0.019163147,0.013015526277013124
0,0.08922471,0.087537825,0.08829692378640175
0,0.11125563,0.09538672,0.10252773053944111
0,0.1000062,0.1257216,0.11414967216551303
0,0.039887987,0.035103742,0.037256652303040025
0,0.6307623,0.5385009,0.5800185233354569
0,0.14438286,0.1715373,0.15931780114769936
0,0.01760881,0.018572086,0.018138612154871225
0,0.11088441,0.11754634,0.11454847417771816
1,0.56418383,0.56472445,0.5644811689853668
1,0.41582504,0.49731347,0.4606436759233475
0,0.3671868,0.41175067,0.3916969373822212
1,0.52342486,0.50063986,0.5108931094408036
1,0.9710786,0.9670414,0.9688581138849259
0,0.109224096,0.15871273,0.13644284456968309
1,0.5093119,0.5207998,0.5156302601099014
0,0.21769787,0.21495283,0.21618809774518014
1,0.5015267,0.4903014,0.495352791249752
1,0.99388725,0.99265665,0.9932104170322418
0,0.009025302,0.0054343324,0.007050268631428481
1,0.954538,0.9581468,0.9565228402614594
1,0.499169,0.5219808,0.5117154985666275
0,0.07387343,0.06791334,0.0705953799188137
0,0.23059636,0.24015978,0.23585624247789383
1,0.9035633,0.9306214,0.9184452563524246
1,0.9959351,0.9975405,0.9968180477619172
1,0.7844066,0.750494,0.7657546728849411
0,0.06603137,0.083088785,0.07541294693946839
1,0.9807521,0.9772963,0.9788514107465744
0,0.046161253,0.055102292,0.051078824698925024
1,0.48424062,0.515243,0.5012919262051583
0,0.7110675,0.6700078,0.6884846776723862
1,0.974326,0.9766277,0.9755919456481934
0,0.009013471,0.007312301,0.008077827631495893
1,0.9643178,0.97882366,0.9722960233688355
0,0.09097015,0.09816321,0.0949263334274292
1,0.41347218,0.61627406,0.5250132113695145
0,0.33255145,0.32067165,0.3260175585746765
1,0.4260418,0.36626056,0.39316212236881254
1,0.53556234,0.51340973,0.5233784049749375
0,0.5813775,0.5620528,0.5707489103078842
1,0.19429532,0.15106347,0.17051780223846436
1,0.74931425,0.73153275,0.7395344257354737
1,0.98015803,0.98346347,0.9819760203361512
0,0.005387955,0.0044240686,0.004857817431911826
1,0.29964504,0.36967543,0.33816175162792206
1,0.5941541,0.60428697,0.5997271865606308
1,0.04335228,0.04894811,0.04642998594790697
0,0.16269217,0.121099554,0.1398162331432104
0,0.66346556,0.59633726,0.6265449941158294
1,0.94502956,0.9451905,0.9451180696487427
1,0.984345,0.98980576,0.9873484253883361
0,0.14450903,0.10883442,0.1248879972845316
0,0.5514185,0.5732597,0.5634311586618423
0,0.0584227,0.07715098,0.06872325278818607
0,0.47900513,0.52835846,0.506149460375309
0,0.080285594,0.08965458,0.08543853610754013
1,0.44862273,0.48052216,0.4661674156785011
0,0.07314042,0.08027776,0.07706595882773398
1,0.47575018,0.5149368,0.4973028227686882
1,0.80618536,0.755437,0.7782737731933593
1,0.9687121,0.9709966,0.9699685811996459
1,0.07536883,0.05663817,0.06506696660071612
1,0.9621051,0.9658274,0.9641523659229279
1,0.66805166,0.7206682,0.696990755200386
1,0.9414491,0.95239395,0.9474687695503234
0,0.084854044,0.14003217,0.11520201452076434
0,0.07837074,0.07978907,0.07915082387626171
1,0.65174127,0.62756526,0.6384444653987884
1,0.5218617,0.5443382,0.5342237770557403
1,0.5733446,0.5796739,0.5768257021903991
1,0.95304245,0.95449644,0.953842145204544
0,0.548926,0.5559869,0.5528094828128814
1,0.96781534,0.97762555,0.9732109546661376
1,0.4778189,0.4565946,0.4661455303430557
0,0.11124243,0.11021388,0.11067672856152058
0,0.06632051,0.06309213,0.06454489901661872
0,0.69022083,0.68710536,0.6885073214769364
0,0.06281068,0.07121364,0.06743230894207955
1,0.9710858,0.9695348,0.9702327519655227
1,0.9712712,0.97051316,0.970854288339615
1,0.19808134,0.20843528,0.20377601012587548
1,0.3914883,0.39634025,0.3941568791866302
1,0.5225827,0.546559,0.5357696563005447
0,0.58089197,0.61040545,0.5971243798732757
0,0.0765861,0.08040169,0.07868467271327972
1,0.9794333,0.9804873,0.9800129920244217
0,0.013661494,0.016803427,0.01538955676369369
1,0.61146486,0.6173021,0.6146753519773483
0,0.025485551,0.023908634,0.024618246499449013
0,0.6747979,0.65191025,0.6622096866369247
0,0.07868053,0.052335333,0.06419067177921534
0,0.76231796,0.75315213,0.7572767525911331
0,0.47956803,0.6104882,0.5515741124749184
1,0.95471257,0.95358455,0.9540921598672867
1,0.4503061,0.48271468,0.46813081502914433
1,0.44915864,0.57727873,0.5196246907114983
1,0.72487396,0.720371,0.7223973363637924
0,0.75893074,0.79806256,0.7804532438516616
1,0.79656935,0.714553,0.7514603555202484
1,0.9513712,0.95518374,0.9534680962562561
1,0.9772819,0.97929263,0.9783878147602081
1,0.956168,0.94758373,0.9514466524124146
0,0.057017505,0.045374427,0.050613812170922756
0,0.0837727,0.08598918,0.08499176092445851
0,0.34473777,0.3558557,0.35085263252258303
1,0.7187919,0.7440724,0.7326961636543274
1,0.98695254,0.9913624,0.989377960562706
1,0.99754494,0.9985355,0.9980897575616836
0,0.16399667,0.17112868,0.1679192714393139
0,0.8746258,0.8707222,0.8724788069725036
1,0.94821244,0.95009583,0.949248307943344
0,0.098035194,0.097191244,0.0975710216909647
1,0.9673749,0.9624584,0.9646708190441132
0,0.27746266,0.3496898,0.31718759387731554
1,0.47056058,0.389011,0.4257083088159561
0,0.44049996,0.47570026,0.45986012518405917
0,0.08496503,0.06500153,0.07398510538041592
1,0.5685562,0.60216033,0.5870384693145752
0,0.5398571,0.52784467,0.5332502573728561
0,0.87244767,0.87539965,0.8740712583065033
0,0.48313054,0.45623565,0.4683383509516716
0,0.3007801,0.31461245,0.3083878859877587
0,0.16544507,0.1398888,0.15138911977410316
0,0.09192155,0.09919262,0.09592063948512078
0,0.2435968,0.20933154,0.22475091144442558
0,0.57507867,0.5746592,0.5748479753732681
0,0.033755843,0.029402995,0.031361776683479545
0,0.20055196,0.14030656,0.1674169898033142
0,0.0034930345,0.0019215435,0.0026287144573871046
1,0.646993,0.62483615,0.6348067224025726
0,0.10015053,0.07024403,0.08370195589959621
1,0.98098695,0.9797293,0.9802952408790588
0,0.01939508,0.02461924,0.022268367931246758
0,0.029474886,0.045007743,0.038017957378178834
0,0.03210888,0.029893747,0.030890556890517472
0,0.0023693827,0.0034609688,0.002969755057711154
0,0.24664512,0.22825387,0.2365299344062805
0,0.67588335,0.72105896,0.7007299393415451
0,0.13238026,0.09069376,0.1094526842236519
0,0.09319285,0.09526076,0.09433020278811455
1,0.7060029,0.68443954,0.6941430479288102
1,0.6690965,0.71313727,0.6933189362287522
1,0.75813234,0.7638807,0.7612939536571502
1,0.8610314,0.8339179,0.8461189895868302
0,0.35516286,0.35792702,0.356683149933815
1,0.6100381,0.67066896,0.6433850735425949
0,0.2795053,0.17344773,0.2211736410856247
0,0.63260025,0.6157412,0.6233277678489685
0,0.4722557,0.44322625,0.456289504468441
0,0.037255913,0.053665534,0.04628120437264442
0,0.41862196,0.41056964,0.4141931816935539
0,0.3777894,0.40793878,0.39437156170606613
1,0.6696638,0.71535087,0.6947916805744172
1,0.9977907,0.9977398,0.9977626979351044
1,0.9935427,0.99260837,0.9930288046598434
0,0.10537769,0.13335416,0.120764746516943
1,0.96313876,0.96342415,0.9632957220077514
1,0.9592285,0.96028686,0.9598106026649474
1,0.97403234,0.9708091,0.9722595602273941
0,0.68464,0.641653,0.6609971463680268
1,0.7525606,0.7501875,0.7512554109096528
0,0.1089684,0.15309006,0.1332353126257658
0,0.20692258,0.2864369,0.2506554462015629
0,0.065128535,0.06706478,0.0661934681236744
1,0.94509315,0.92710364,0.9351989209651947
0,0.090424016,0.061631612,0.07458819411695003
0,0.4235939,0.42725393,0.4256069213151932
1,0.5893726,0.57894385,0.5836367756128311
0,0.6018374,0.530388,0.5625402271747588
0,0.38036245,0.39784685,0.38997886925935743
0,0.5102423,0.5322401,0.5223410785198211
0,0.11861888,0.114369154,0.11628153212368489
0,0.42685068,0.5411234,0.4897006690502167
0,0.06033167,0.054189526,0.05695348996669054
0,0.47950333,0.44773427,0.4620303466916085
1,0.991314,0.9836849,0.9871179908514023
1,0.65603447,0.66702116,0.66207714676857
1,0.9754115,0.9829539,0.9795598119497299
0,0.5179823,0.5317172,0.5255364865064621
0,0.012283575,0.011040476,0.01159987053833902
0,0.25895703,0.3098221,0.28693282455205915
0,0.42117614,0.46456093,0.44503777027130126
0,0.31279287,0.3487951,0.3325940877199173
1,0.80788255,0.73838705,0.769660022854805
1,0.06919679,0.08373283,0.077191611379385
0,0.44736275,0.4459108,0.44656418412923815
1,0.41647455,0.46342888,0.44229943454265597
1,0.5474694,0.55538195,0.5518212944269181
1,0.7732444,0.7903173,0.7826344847679139
0,0.6609704,0.6490623,0.6544209271669388
